biosample_id,Cas12g,Cas13i,Cas12e,Cas13d,Cas3HD,Cas9,Cas3d,Cas10,Cas12d,Cas12c,Cas10d,Cas13f,Cas12k,Cas12b,Cas3,Cas12a,Cas12f,Cas13b,Cas12m,Cas3-Cas2
SAMN02261322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02261324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02256454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SAMN02256453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02256419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02256418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02256417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02256416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02256414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02256410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02256411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02256409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256434,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
SAMN02256433,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
SAMN02436407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SAMN01889086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01889173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02441387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02440478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02441335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02441660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02440977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02441319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02440978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02440979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02440981,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN00626992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01991085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02440966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02261318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02261300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02261292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02261319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02256398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02256404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02261262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02440503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02028569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02603400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02470242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02046319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02602952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02470749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02469608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02470014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN01919351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN00809117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN00809118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN00809120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN00809121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02603935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02441293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01828157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02603646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02603674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02602969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD00036650,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SAMD00010747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02472028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02470766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02470567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01731000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01731002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN01730989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02470741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02470752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02470744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02469949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02471304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02469908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN03081468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441253,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02470093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02470096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02470098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02470105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02178496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02470756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02470748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02596896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02952933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02952928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02952929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02952931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02952932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02469459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02471787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02595375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02596774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02596737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02205103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02471086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02471935,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
SAMN02596985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02596777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02596755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02604238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02436829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02436910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02436710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02436711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02436831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02436712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02436904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02436832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00036748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMD00036749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02470673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02471085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02603914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02603858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02603028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02603328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02603330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02603187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02440559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
SAMN02441589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02440898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02440581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02471005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02603180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02604285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SAMN02207450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02207452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02441144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02440652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
SAMN02440835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02441496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02440828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAMN02440667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN02440823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SAMN02441148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAMN02441537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02440630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMN02441541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02440640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMN02441522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
